Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
93504,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,"Pollan, Michael",,"=""0143038583""","=""""",0,4.18,Penguin Books,Paperback,450,2007,2006,,2018/12/06,to-read,to-read (#106),to-read,,,,0,0
36710811,"How to Change Your Mind: What the New Science of Psychedelics Teaches Us about Consciousness, Dying, Addiction, Depression, and Transcendence",Michael Pollan,"Pollan, Michael",,"=""1594204225""","=""9781594204227""",0,4.26,Penguin Press,Hardcover,465,2018,2018,,2018/12/06,to-read,to-read (#105),to-read,,,,0,0
35820369,The Rise and Fall of the Dinosaurs: A New History of a Lost World,Stephen Brusatte,"Brusatte, Stephen",,"=""0062490427""","=""9780062490421""",0,4.18,William Morrow,Hardcover,404,2018,2018,,2018/12/06,to-read,to-read (#104),to-read,,,,0,0
36204285,Origin Story: A Big History of Everything,David Christian,"Christian, David",,"=""0316392006""","=""9780316392006""",0,4.06,"Little, Brown Spark",Hardcover,357,2018,2018,,2018/12/06,to-read,to-read (#103),to-read,,,,0,0
38656999,The Good Neighbor: The Life and Work of Fred Rogers,Maxwell King,"King, Maxwell",,"=""1419727729""","=""9781419727726""",0,3.97,Harry N. Abrams,Hardcover,416,2018,2018,,2018/12/06,to-read,to-read (#102),to-read,,,,0,0
34536488,Principles: Life and Work,Ray Dalio,"Dalio, Ray",Jeremy Bobb,"=""1508243247""","=""9781508243243""",4,4.12,Simon  Schuster Audio,Audio CD,592,2017,2017,2018/12/06,2018/06/25,,,read,An idea meritocracy wins almost all the time!<br/>Excellent people and community.<br/>Reflection!<br/>Deep thinking!<br/>High level picture!,,,1,0
4806,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,Dava Sobel,"Sobel, Dava",Neil Armstrong,"=""0802714625""","=""9780802714626""",0,3.97,Walker Books,Hardcover,184,2005,1995,,2018/12/06,to-read,to-read (#99),to-read,,,,0,0
13470,Think on These Things,J. Krishnamurti,"Krishnamurti, J.",D. Rajagopal,"=""0060916095""","=""9780060916091""",0,4.21,HarperOne,Paperback,258,1989,1964,,2018/12/04,to-read,to-read (#98),to-read,,,,0,0
88432,Life and Fate,Vasily Grossman,"Grossman, Vasily",Robert Chandler,"=""0099506165""","=""9780099506164""",0,4.43,Vintage Classics,Paperback,864,2006,1960,,2018/12/04,to-read,to-read (#97),to-read,,,,0,0
317330,The Strategy of Conflict,Thomas C. Schelling,"Schelling, Thomas C.",,"=""0674840313""","=""9780674840317""",0,4.01,Harvard University Press,Paperback,328,1981,1960,,2018/12/04,to-read,to-read (#96),to-read,,,,0,0
35631386,The Undoing Project: A Friendship That Changed Our Minds,Michael   Lewis,"Lewis, Michael",,"=""0393354776""","=""9780393354775""",0,3.98,W. W. Norton  Company,Paperback,368,2017,2016,,2018/12/04,to-read,to-read (#95),to-read,,,,0,0
27414493,The Headspace Guide to Meditation & Mindfulness,Andy Puddicombe,"Puddicombe, Andy",,"=""1250104904""","=""9781250104908""",0,4.03,St. Martin's Griffin,Paperback,224,2016,2011,,2018/12/03,to-read,to-read (#93),to-read,,,,0,0
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,"Carreyrou, John",,"=""""","=""""",0,4.41,Knopf Publishing Group,Hardcover,339,2018,2018,,2018/12/03,to-read,to-read (#92),to-read,,,,0,0
6176,The Drowned and the Saved,Primo Levi,"Levi, Primo",,"=""0349100470""","=""9780349100470""",0,4.44,Abacus,Paperback,170,1989,1986,,2018/12/03,to-read,to-read (#91),to-read,,,,0,0
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,"Collins, James C.",,"=""0066620996""","=""9780066620992""",0,4.13,Harper Business,Hardcover,300,2001,2001,,2018/11/30,to-read,to-read (#89),to-read,,,,0,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""""","=""""",0,3.93,Scribner,Paperback,180,2004,1925,,2018/11/30,to-read,to-read (#88),to-read,,,,0,0
815716,The 21 Irrefutable Laws of Leadership: Follow Them and People Will Follow You,John C. Maxwell,"Maxwell, John C.",Zig Ziglar,"=""0785274316""","=""9780785274315""",0,4.14,Thomas Nelson,Hardcover,256,1998,1998,,2018/11/26,to-read,to-read (#87),to-read,,,,0,0
218392,Prime Obsession: Bernhard Riemann and the Greatest Unsolved Problem in Mathematics,John Derbyshire,"Derbyshire, John",,"=""0452285259""","=""9780452285255""",0,4.13,Plume,Paperback,422,2004,2003,,2018/11/23,to-read,to-read (#86),to-read,,,,0,0
588138,The Hero With a Thousand Faces,Joseph Campbell,"Campbell, Joseph",,"=""0691017840""","=""9780691017846""",0,4.14,Princeton University Press,Paperback,416,1972,1949,,2018/11/14,to-read,to-read (#85),to-read,,,,0,0
23281639,"The Upside of Stress: Why Stress Is Good for You, and How to Get Good at It",Kelly McGonigal,"McGonigal, Kelly",พรรณี ชูจิรวงศ์,"=""1583335617""","=""9781583335611""",0,4.06,Avery,Hardcover,294,2015,2012,,2018/11/13,to-read,to-read (#84),to-read,,,,0,0
10865206,"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",Kelly McGonigal,"McGonigal, Kelly",,"=""1583334386""","=""9781583334386""",0,4.13,Avery,Hardcover,275,2011,2011,,2018/11/13,to-read,to-read (#83),to-read,,,,0,0
77203,The Kite Runner,Khaled Hosseini,"Hosseini, Khaled",,"=""""","=""""",0,4.33,Riverhead Books,Paperback,371,2004,2003,,2018/11/11,to-read,to-read (#82),to-read,,,,0,0
25852784,Evicted: Poverty and Profit in the American City,Matthew Desmond,"Desmond, Matthew",,"=""0553447432""","=""9780553447439""",0,4.47,Crown Publishers,Hardcover,418,2016,2016,,2018/11/11,to-read,to-read (#81),to-read,,,,0,0
81939,The mastery of love,Miguel Ruiz,"Ruiz, Miguel",,"=""1878424440""","=""9781878424440""",0,4.26,Amber-Allen Publishing,Hardcover,240,2002,1999,,2018/11/10,to-read,to-read (#80),to-read,,,,0,0
905,The Inner Game of Tennis: The Classic Guide to the Mental Side of Peak Performance,W. Timothy Gallwey,"Gallwey, W. Timothy","Zach Kleinman, Pete Carroll","=""0679778314""","=""9780679778318""",0,4.18,Random House Trade Paperbacks,Paperback,134,1997,1974,,2018/11/10,to-read,to-read (#78),to-read,,,,0,0
1217018,Hilbert,Constance Bowman Reid,"Reid, Constance Bowman",,"=""0387946748""","=""9780387946740""",0,4.26,Springer,Paperback,272,1996,1970,,2018/11/10,to-read,to-read (#77),to-read,,,,0,0
3450744,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler,"Thaler, Richard H.",Cass R. Sunstein,"=""014311526X""","=""9780143115267""",0,3.84,Penguin Books,Paperback,260,2009,2008,,2018/11/10,to-read,to-read (#75),to-read,,,,0,0
7823407,The Checklist Manifesto: How to Get Things Right,Atul Gawande,"Gawande, Atul",,"=""0312430000""","=""9780312430009""",0,4.03,Picador,Paperback,215,2011,2009,,2018/11/10,to-read,to-read (#73),to-read,,,,0,0
2477223,Managing Oneself,Peter F. Drucker,"Drucker, Peter F.",,"=""142212312X""","=""9781422123126""",0,3.98,Harvard Business Review Press,Paperback,72,2008,2007,,2018/11/10,to-read,to-read (#72),to-read,,,,0,0
27774624,Boss Life: Surviving My Own Small Business,Paul Downs,"Downs, Paul",,"=""0399185291""","=""9780399185298""",0,4.21,Blue Rider Press,Paperback,352,2016,2015,,2018/11/10,to-read,to-read (#71),to-read,,,,0,0
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,"Diamond, Jared",,"=""0143036556""","=""9780143036555""",0,3.93,Penguin Books Ltd. (London),Paperback,608,2005,2004,,2018/11/10,to-read,to-read (#70),to-read,,,,0,0
1842,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,"Diamond, Jared","Tatjana Bižić, Gordana Vučićević","=""0739467352""","=""9780739467350""",0,4.04,W.W. Norton & Company,Paperback,498,2005,1997,,2018/11/10,to-read,to-read (#69),to-read,,,,0,0
2372,"The Path Between the Seas: The Creation of the Panama Canal, 1870-1914",David McCullough,"McCullough, David",,"=""0743262131""","=""9780743262132""",0,4.21,Simon  Schuster,Hardcover,698,2004,1977,,2018/11/09,to-read,to-read (#68),to-read,,,,0,0
181206,The 80/20 Principle: The Secret to Achieving More with Less,Richard Koch,"Koch, Richard",,"=""0385491743""","=""9780385491747""",0,4.00,Crown Business,Paperback,288,1999,1997,,2018/11/09,to-read,to-read (#66),to-read,,,,0,0
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,"Covey, Stephen R.",Jim Collins,"=""0743269519""","=""9780743269513""",0,4.15,Free Press,Paperback,372,2004,1988,,2018/11/09,to-read,to-read (#65),to-read,,,,0,0
10127019,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Eric Ries,"Ries, Eric",,"=""0307887898""","=""9780307887894""",0,4.11,Currency,Hardcover,299,2011,2011,,2018/11/09,to-read,to-read (#64),to-read,,,,0,0
41021501,Small Great Things,Jodi Picoult,"Picoult, Jodi",,"=""""","=""""",0,4.35,Ballantine Books,Kindle Edition,510,2016,2016,,2018/11/09,to-read,to-read (#63),to-read,,,,0,0
1713426,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,"Ariely, Dan",,"=""""","=""""",0,4.12,HarperCollins Canada ,Hardcover,247,2008,2008,,2018/11/09,to-read,to-read (#62),to-read,,,,0,0
13543093,The Better Angels of Our Nature: Why Violence Has Declined,Steven Pinker,"Pinker, Steven",,"=""0143122010""","=""9780143122012""",0,4.16,Penguin Books,Paperback,806,2012,2010,,2018/11/09,to-read,to-read (#61),to-read,,,,0,0
92057,The Autobiography of Malcolm X,Malcolm X,"X, Malcolm",Alex Haley,"=""""","=""""",0,4.34,Ballantine Books,Mass Market Paperback,527,2015,1965,,2018/11/09,to-read,to-read (#60),to-read,,,,0,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",0,4.27,Harper Perennial Modern Classics ,Paperback,336,2006,1960,,2018/11/09,to-read,to-read (#59),to-read,,,,0,0
30753738,The Choice: Embrace the Possible,Edith Eger,"Eger, Edith","Esmé Schwall Weigand, Philip G. Zimbardo, Edith Eva Eger","=""1501130781""","=""9781501130786""",0,4.58,Scribner,Hardcover,289,2017,2017,,2018/11/09,to-read,to-read (#58),to-read,,,,0,0
180133,Science of Being and Art of Living: Transcendental Meditation,Maharishi Mahesh Yogi,"Yogi, Maharishi Mahesh",Bevan Morris,"=""0452282667""","=""9780452282667""",0,3.97,Plume,Paperback,432,2001,1963,,2018/11/09,to-read,to-read (#56),to-read,,,,0,0
25622873,Data and Goliath: The Hidden Battles to Collect Your Data and Control Your World,Bruce Schneier,"Schneier, Bruce",,"=""039335217X""","=""9780393352177""",0,4.01,W. W. Norton  Company,Paperback,427,2016,2015,,2018/11/09,to-read,to-read (#55),to-read,,,,0,0
48019,The Effective Executive: The Definitive Guide to Getting the Right Things Done,Peter F. Drucker,"Drucker, Peter F.",,"=""0060833459""","=""9780060833459""",0,4.07,Harper Business,Paperback,208,2006,1966,,2018/11/09,to-read,to-read (#54),to-read,,,,0,0
48016,The Essential Drucker,Peter F. Drucker,"Drucker, Peter F.",,"=""006093574X""","=""9780060935740""",0,4.08,ReganBooks,Paperback,368,2003,2000,,2018/11/09,to-read,to-read (#53),to-read,,,,0,0
8308501,HBR's 10 Must Reads on Managing Yourself (HBR's 10 Must Reads),Harvard Business Review,"Review, Harvard Business","Daniel Goleman, Richard E. Boyatzis, Annie McKee, Diane L. Coutu, Edward M. Hallowell, Heike Bruch, Sumantra Ghoshal, Peter F. Drucker, Robert E. Quinn, Robert S. Kaplan, Stewart D. Friedman, Tony Schwartz, Catherine McCarthy, William Oncklen, Jr., Donald L. Wass, Clayton M. Christensen","=""1422157997""","=""9781422157992""",0,3.94,Harvard Business Review Press,Paperback,208,2011,2010,,2018/11/09,to-read,to-read (#52),to-read,,,,0,0
53343,On Writing Well: The Classic Guide to Writing Nonfiction,William Zinsser,"Zinsser, William",,"=""0060891548""","=""9780060891541""",0,4.24,Harper Perennial,Paperback,336,2016,1976,,2018/11/09,to-read,to-read (#51),to-read,,,,0,0
38900866,It Doesn't Have to Be Crazy at Work,Jason Fried,"Fried, Jason",David Heinemeier Hansson,"=""0062874780""","=""9780062874788""",0,4.01,Harper Business,Hardcover,240,2018,2018,,2018/11/09,to-read,to-read (#50),to-read,,,,0,0
61619,Hacking: The Art of Exploitation,Jon Erickson,"Erickson, Jon",,"=""1593270070""","=""9781593270070""",0,4.16,No Starch Press,Paperback,241,2004,2003,,2018/11/09,to-read,to-read (#49),to-read,,,,0,0
8667490,"Life, on the Line: A Chef's Story of Chasing Greatness, Facing Death, and Redefining the Way We Eat",Grant Achatz,"Achatz, Grant",Nick Kokonas,"=""1592406017""","=""9781592406012""",0,4.10,Gotham,Hardcover,400,2011,2011,,2018/11/09,to-read,to-read (#48),to-read,,,,0,0
31799,The Problems of Philosophy,Bertrand Russell,"Russell, Bertrand",,"=""1421903679""","=""9781421903675""",0,3.92,IndyPublish.com,Paperback,116,2005,1912,,2018/11/09,to-read,to-read (#47),to-read,,,,0,0
31886,Introduction to Mathematical Philosophy,Bertrand Russell,"Russell, Bertrand",,"=""0486277240""","=""9780486277240""",0,4.03,Dover Publications,Paperback,224,1993,1918,,2018/11/09,to-read,to-read (#46),to-read,,,,0,0
26889576,The Big Short: Inside the Doomsday Machine,Michael   Lewis,"Lewis, Michael",,"=""039335315X""","=""9780393353150""",0,4.29,W. W. Norton  Company,Paperback,291,2015,2010,,2018/11/09,to-read,to-read (#45),to-read,,,,0,0
493212,Propaganda,Edward L. Bernays,"Bernays, Edward L.",,"=""0970312598""","=""9780970312594""",0,3.77,Ig Publishing,Paperback,168,2004,1928,,2018/11/09,to-read,to-read (#44),to-read,,,,0,0
66863,Only the Paranoid Survive. Lessons from the CEO of INTEL Corporation,Andrew S. Grove,"Grove, Andrew S.",,"=""1861975139""","=""9781861975133""",0,3.96,Profile Business,Paperback,224,1998,1988,,2018/11/09,to-read,to-read (#43),to-read,,,,0,0
36794489,When Einstein Walked with Gödel: Excursions to the Edge of Thought,Jim Holt,"Holt, Jim",,"=""0374146705""","=""9780374146702""",0,4.05,"Farrar, Straus and Giroux",Hardcover,368,2018,2018,,2018/11/09,to-read,to-read (#42),to-read,,,,0,0
5306,Travels with Charley: In Search of America,John Steinbeck,"Steinbeck, John",,"=""0142000701""","=""9780142000700""",0,4.07,Penguin,Paperback,214,2002,1961,,2018/11/09,to-read,to-read (#41),to-read,,,,0,0
36185976,Factfulness: Ten Reasons We're Wrong About the World--and Why Things Are Better Than You Think,Hans Rosling,"Rosling, Hans","Anna Rosling Rönnlund, Ola Rosling","=""""","=""""",5,4.36,Flatiron Books,Hardcover,342,2018,2018,2018/11/09,2018/06/25,,,read,,,,1,0
40718726,Genghis Khan and the Making of the Modern World,Jack Weatherford,"Weatherford, Jack",,"=""""","=""""",0,4.03,Broadway Books,Kindle Edition,352,2005,2004,,2018/11/09,to-read,to-read (#40),to-read,,,,0,0
13542520,Transcendence: Healing and Transformation Through Transcendental Meditation,Norman E. Rosenthal,"Rosenthal, Norman E.",Mehmet C. Oz,"=""1585429929""","=""9781585429929""",3,3.59,TarcherPerigee,Paperback,336,2012,2004,2018/10/31,2018/10/21,,,read,,,,1,0
1307582,Mindset: The New Psychology of Success,Carol S. Dweck,"Dweck, Carol S.",,"=""0345472322""","=""9780345472328""",4,4.08,Ballantine Books,Paperback,246,2007,2006,,2018/06/25,,,read,,,,1,0
23158207,How Google Works,Eric Schmidt,"Schmidt, Eric",Jonathan Rosenberg,"=""""","=""""",0,4.05,Grand Central Publishing,Kindle Edition,286,2014,2014,,2018/09/16,to-read,to-read (#39),to-read,,,,0,0
12543,Bird by Bird: Some Instructions on Writing and Life,Anne Lamott,"Lamott, Anne",,"=""""","=""""",0,4.23,Anchor,Paperback,237,1995,1994,,2018/09/15,to-read,to-read (#38),to-read,,,,0,0
18747254,Love and Math: The Heart of Hidden Reality,Edward Frenkel,"Frenkel, Edward",,"=""0465069959""","=""9780465069958""",4,3.67,Basic Books,ebook,292,2013,2013,,2018/06/25,programming,programming (#13),read,,,,1,0
20363346,Types and Programming Languages,Benjamin C. Pierce,"Pierce, Benjamin C.",,"=""""","=""""",5,4.26,MIT Press,Kindle Edition,648,2002,2002,,2018/06/25,programming,programming (#14),read,,,,1,0
1237955,In Code: A Mathematical Journey,Sarah Flannery,"Flannery, Sarah",David Flannery,"=""0761123849""","=""9780761123842""",4,3.81,Workman Publishing Company,Hardcover,384,2001,2000,,2018/08/05,,,read,,,,1,0
386482,The Four Agreements: A Practical Guide to Personal Freedom,Miguel Ruiz,"Ruiz, Miguel",,"=""1878424319""","=""9781878424310""",4,4.18,Amber-Allen Publishing,Paperback,140,1997,1997,,2018/08/05,,,read,,,,1,0
29496453,The Book of Joy: Lasting Happiness in a Changing World,Dalai Lama XIV,"XIV, Dalai Lama","Desmond Tutu, Douglas Carlton Abrams","=""0399185046""","=""9780399185045""",4,4.37,Avery,Hardcover,354,2016,2016,,2018/08/05,,,read,,,,1,0
4069,Man's Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch","=""080701429X""","=""9780807014295""",5,4.37,Beacon Press,Paperback,165,2006,1946,,2018/07/19,,,read,,,,1,0
24072897,Deep Learning,Ian Goodfellow,"Goodfellow, Ian","Yoshua Bengio, Aaron Courville","=""""","=""""",0,4.43,The MIT Press,ebook,787,2016,2016,,2018/07/19,to-read,to-read (#37),to-read,,,,0,0
763806,Childhood and Society,Erik H. Erikson,"Erikson, Erik H.",,"=""039331068X""","=""9780393310689""",0,4.06,W. W. Norton  Company,Paperback,448,1993,1950,,2018/06/29,to-read,to-read (#36),to-read,,,,0,0
859414,Management Challenges for the 21st Century,Peter F. Drucker,"Drucker, Peter F.",,"=""0887309992""","=""9780887309991""",0,4.08,Harper Business,Paperback,224,2001,1998,,2018/06/27,to-read,to-read (#35),to-read,,,,0,0
450534,When the Body Says No: The Cost of Hidden Stress,Gabor Maté,"Maté, Gabor",,"=""0676973124""","=""9780676973129""",0,4.29,Vintage Canada,Paperback,320,2004,2003,,2018/06/27,to-read,to-read (#34),to-read,,,,0,0
617702,In the Realm of Hungry Ghosts: Close Encounters with Addiction,Gabor Maté,"Maté, Gabor",,"=""0676977405""","=""9780676977400""",0,4.51,Knopf Canada,Hardcover,480,2008,2007,,2018/06/27,to-read,to-read (#33),to-read,,,,0,0
594288,Purely Functional Data Structures,Chris Okasaki,"Okasaki, Chris",,"=""0521663504""","=""9780521663502""",0,4.15,Cambridge University Press,Paperback,232,1999,1996,,2018/06/25,"to-read, programming","to-read (#32), programming (#17)",to-read,,,,0,0
8693802,Pearls of Functional Algorithm Design,Richard S. Bird,"Bird, Richard S.",,"=""0521513383""","=""9780521513388""",0,4.24,Cambridge University Press,Hardcover,290,2010,2010,,2018/06/25,"to-read, programming","to-read (#31), programming (#16)",to-read,,,,0,0
10803540,Algorithms,Robert Sedgewick,"Sedgewick, Robert",Kevin Wayne,"=""032157351X""","=""9780321573513""",0,4.41,Addison-Wesley Professional,Hardcover,976,2011,1983,,2018/06/25,"to-read, programming","to-read (#30), programming (#15)",to-read,,,,0,0
258562,ML for the Working Programmer,Lawrence C. Paulson,"Paulson, Lawrence C.",,"=""052156543X""","=""9780521565431""",0,3.87,Cambridge University Press,Paperback,500,1996,1991,,2018/06/25,"to-read, programming","to-read (#29), programming (#12)",to-read,,,,0,0
6978477,"Lambda-Calculus, Combinators and Functional Programming",György E. Révész,"Révész, György E.",,"=""0521114292""","=""9780521114295""",0,2.80,Cambridge University Press,Paperback,192,2009,1988,,2018/06/25,"to-read, programming","to-read (#28), programming (#11)",to-read,,,,0,0
1997607,Engineering a Compiler,Keith D. Cooper,"Cooper, Keith D.",Linda Torczon,"=""155860698X""","=""9781558606982""",0,4.04,Morgan Kaufmann Publishers,Hardcover,801,2003,2003,,2018/06/25,"to-read, programming","to-read (#27), programming (#10)",to-read,,,,0,0
236662,Readings in Database Systems,Joseph M. Hellerstein,"Hellerstein, Joseph M.",,"=""0262693143""","=""9780262693141""",0,4.60,MIT Press,Paperback,878,2005,1998,,2018/06/25,"to-read, programming","to-read (#26), programming (#9)",to-read,,,,0,0
5424660,Mathematical Theory of Program Correctness (Prentice-Hall International Series in Computer Science),J.W.de Bakker,"Bakker, J.W.de",,"=""0135621321""","=""9780135621325""",0,0.0,Prentice Hall,Hardcover,505,1980,1980,,2018/06/25,"to-read, programming","to-read (#25), programming (#8)",to-read,,,,0,0
958213,Haskell: The Craft of Functional Programming,Simon Thompson,"Thompson, Simon",,"=""0201342758""","=""9780201342758""",0,3.52,Addison-Wesley Professional,Paperback,487,1999,1996,,2018/06/25,"to-read, programming","to-read (#24), programming (#7)",to-read,,,,0,0
7530867,The Craft Of Programming,John C. Reynolds,"Reynolds, John C.",,"=""0131888625""","=""9780131888623""",0,0.0,Prentice Hall International,Hardcover,434,,,,2018/06/25,"to-read, programming","to-read (#23), programming (#6)",to-read,,,,0,0
1960947,Algorithmic Language and Program Development,Friedrich L. Bauer,"Bauer, Friedrich L.",,"=""0387111484""","=""9780387111483""",0,4.00,Springer,Hardcover,497,1982,1981,,2018/06/25,"to-read, programming","to-read (#22), programming (#5)",to-read,,,,0,0
112271,"The Theory of Parsing, Translation, and Compiling (Volume 2: Compiling)",Alfred V. Aho,"Aho, Alfred V.",Jeffrey D. Ullman,"=""0139145648""","=""9780139145643""",0,3.54,Prentice-Hall,Hardcover,460,1973,,,2018/06/25,"to-read, programming","to-read (#21), programming (#4)",to-read,,,,0,0
1041619,"The Theory of Parsing, Translation, and Compiling Volume 1: Parsing",Alfred V. Aho,"Aho, Alfred V.",Jeffrey D. Ullman,"=""0139145567""","=""9780139145568""",0,3.81,Prentice-Hall,Hardcover,542,1972,1972,,2018/06/25,"to-read, programming","to-read (#20), programming (#3)",to-read,,,,0,0
23466395,"Designing Data-Intensive Applications: The Big Ideas Behind Reliable, Scalable, and Maintainable Systems",Martin Kleppmann,"Kleppmann, Martin",,"=""1449373321""","=""9781449373320""",5,4.72,O'Reilly Media,Paperback,616,2017,2015,,2018/06/25,programming,programming (#2),read,,,,1,0
475675,"The Haskell Road to Logic, Maths and Programming",Kees Doets,"Doets, Kees",Jan van Eijck,"=""0954300696""","=""9780954300692""",0,3.64,College Publications,Paperback,432,2012,2004,,2018/06/25,"to-read, programming","to-read (#19), programming (#1)",to-read,,,,0,0
457242,Introduction To Cryptology,Brian Beckett,"Beckett, Brian",,"=""0632018364""","=""9780632018369""",0,0.0,Blackwell Scientific Publications,,344,1988,1988,,2018/06/25,to-read,to-read (#18),to-read,,,,0,0
7602360,Cryptography Engineering: Design Principles and Practical Applications,Niels Ferguson,"Ferguson, Niels","Bruce Schneier, Tadayoshi Kohno","=""0470474246""","=""9780470474242""",0,4.21,Wiley,Paperback,384,2010,2010,,2018/06/25,to-read,to-read (#17),to-read,,,,0,0
391164,The Moscow Puzzles: 359 Mathematical Recreations,Boris A. Kordemsky,"Kordemsky, Boris A.","Martin Gardner, Albert Parry","=""0486270785""","=""9780486270784""",0,4.15,Dover Publications,Paperback,320,1992,1954,,2018/06/25,to-read,to-read (#16),to-read,,,,0,0
6940427,The Lessons of History,Will Durant,"Durant, Will",Ariel Durant,"=""143914995X""","=""9781439149959""",0,4.09,Simon  Schuster,Paperback,120,2010,1968,,2018/06/25,to-read,to-read (#15),to-read,,,,0,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,"=""0804139296""","=""9780804139298""",0,4.18,Crown Business,Hardcover,195,2014,2014,,2018/06/25,to-read,to-read (#14),to-read,,,,0,0
46186,Parenting With Love and Logic,Foster W. Cline,"Cline, Foster W.",Jim Fay,"=""1576839540""","=""9781576839546""",0,4.06,NavPress Publishing Group,Hardcover,271,2006,1990,,2018/06/25,to-read,to-read (#13),to-read,,,,0,0
17329076,Letter from an Unknown Woman and Other Stories,Stefan Zweig,"Zweig, Stefan",Anthea Bell,"=""1906548935""","=""9781906548933""",0,4.23,Pushkin Press,Paperback,153,2013,1922,,2018/06/25,"to-read, fiction","to-read (#12), fiction (#2)",to-read,,,,0,0
629429,The World of Yesterday,Stefan Zweig,"Zweig, Stefan","Harry Zohn, Hugo Hultenberg, Анна Лилова, Anna Bengtsson","=""0803252242""","=""9780803252240""",0,4.51,University of Nebraska Press,Paperback,461,1964,1942,,2018/06/25,"to-read, fiction","to-read (#11), fiction (#1)",to-read,,,,0,0
18176747,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,"Horowitz, Ben",,"=""0062273205""","=""9780062273208""",4,4.23,Harper Business,Hardcover,304,2014,2014,,2018/06/25,,,read,,,,1,0
35167718,"""What Do You Care What Other People Think?"": Further Adventures of a Curious Character",Richard P. Feynman,"Feynman, Richard P.",Ralph Leighton,"=""0393355640""","=""9780393355642""",4,4.18,W. W. Norton  Company,Paperback,288,2018,1988,,2018/06/25,,,read,,,,1,0
6346975,Moonwalking with Einstein: The Art and Science of Remembering Everything,Joshua Foer,"Foer, Joshua",,"=""159420229X""","=""9781594202292""",3,3.88,"Penguin Press HC, The",Hardcover,307,2011,2011,,2018/06/25,,,read,,,,1,0
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",5,4.18,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,,2018/06/25,,,read,,,,1,0
21,A Short History of Nearly Everything,Bill Bryson,"Bryson, Bill",,"=""076790818X""","=""9780767908184""",0,4.21,Crown Publishing Group (NY),Paperback,544,2004,2003,,2018/06/25,to-read,to-read (#9),to-read,,,,0,0
24113,"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465026567""","=""9780465026562""",0,4.29,Basic Books,Paperback,756,1999,1979,,2018/06/25,to-read,to-read (#8),to-read,,,,0,0
35412097,When: The Scientific Secrets of Perfect Timing,Daniel H. Pink,"Pink, Daniel H.",,"=""0735210624""","=""9780735210622""",0,3.79,Riverhead Books,Hardcover,272,2018,2018,,2018/06/25,to-read,to-read (#7),to-read,,,,0,0
21413662,"What If? Serious Scientific Answers to Absurd Hypothetical Questions (What If?, #1)",Randall Munroe,"Munroe, Randall",,"=""0544272994""","=""9780544272996""",4,4.14,Mariner Books,Hardcover,303,2014,2014,,2018/06/25,,,read,,,,1,0
10884,Einstein: His Life and Universe,Walter Isaacson,"Isaacson, Walter",,"=""0743264738""","=""9780743264730""",0,4.15,Simon & Schuster,Hardcover,675,2007,2007,,2018/06/25,to-read,to-read (#4),to-read,,,,0,0
38412,Fermat's Enigma,Simon Singh,"Singh, Simon",,"=""0385493622""","=""9780385493628""",4,4.28,Anchor,Paperback,315,1998,1997,,2018/06/25,,,read,,,,1,0
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Richard P. Feynman,"Feynman, Richard P.","Микола Климчук, 理查·費曼, 吳程遠","=""0393316041""","=""9780393316049""",4,4.27,W. W. Norton & Company,Paperback,391,1997,1985,,2018/06/25,,,read,,,,1,0
